,Unnamed: 0,objectid,name,address,city,state,zip,population,county,countyfips,latitude,longitude,naics_desc,geometry,index_right,STATEFP,COUNTYFP,TRACTCE,GEOID,centroid_lat,centroid_lon,hdistance,distance_km,distance_minutes
5953,1279,44817,ROUND LAKE HEAD START,420 GREENWOOD DR,ROUND LAKE PK,IL,60073,80,LAKE,17097,42.35655,-88.08326,"HEAD START PROGRAMS, SEPARATE FROM SCHOOLS",POINT (-88.08326 42.35655),2905,17,97,861402,17097861402,42.34145690076163,-88.09263336202036,1.8485842912309556,3.243,5.583333333333333
5954,1284,44822,MONTESSORI CONNECTION EAST,330 LAUREL AVE,HIGHLAND PARK,IL,60035,12,LAKE,17097,42.18588,-87.79322,CHILD DAY CARE CENTERS,POINT (-87.79322 42.18588),1926,17,97,865400,17097865400,42.18914931746625,-87.81519583565573,1.8486985663002644,2.323,4.966666666666667
5955,1370,44908,THE GARDNER SCHOOL OF YORKTOWN,98 YORKTOWN SHOPPING CTR,LOMBARD,IL,60148,128,DUPAGE,17043,41.837651,-88.010151,CHILD DAY CARE CENTERS,POINT (-88.010151 41.837651),258,17,43,844309,17043844309,41.85301636173365,-88.0016881850074,1.8487462972266504,2.658,4.816666666666666
5956,237,43774,EDUCARE OF ST CHARLES,4N705 SCHOOL RD,ST CHARLES,IL,60175,103,KANE,17089,41.93629,-88.402442,CHILD DAY CARE CENTERS,POINT (-88.402442 41.93629),107,17,89,852407,17089852407,41.9215823366744,-88.39206219880678,1.849115012756768,3.053,5.916666666666667
5957,2210,45748,BLACKHAWK LEARNING CONNECTION,421 BUCKBEE ST,ROCKFORD,IL,61104,132,WINNEBAGO,17201,42.25283,-89.09183,CHILD DAY CARE CENTERS,POINT (-89.09183 42.25283),406,17,201,1300,17201001300,42.26168475975061,-89.07283828389708,1.849247917718416,2.515,4.266666666666667
5958,2601,46140,ROOSEVELT COMMUNITY EDUCATION CENTER INF,978 HASKELL AVENUE,ROCKFORD,IL,61103,27,WINNEBAGO,17201,42.28305,-89.09244,CHILD DAY CARE CENTERS,POINT (-89.09244 42.28305),2189,17,201,3200,17201003200,42.2846272827345,-89.11480571821023,1.850218010754308,2.396,4.533333333333333
5959,2710,46249,TRINITY LUTHERAN CHURCH E.C.L.C.,1000 N PARK AVE,HERRIN,IL,62948,85,WILLIAMSON,17199,37.81272,-89.02685,CHILD DAY CARE CENTERS,POINT (-89.02685 37.81272),1456,17,199,20500,17199020500,37.79971315679087,-89.01374018744106,1.8508396152343556,3.13,6.733333333333333
5960,517,44055,COUNTRYSIDE DAY SCHOOL,1985 PFINGSTEN ROAD,NORTHBROOK,IL,60062,27,COOK,17031,42.11663,-87.84887,CHILD DAY CARE CENTERS,POINT (-87.84887 42.11663),1745,17,31,801608,17031801608,42.106879066681714,-87.83070139454311,1.8517678398971076,2.898,4.733333333333333
5961,2589,46128,O'FALLON CHILDCARE AND LEARNING CENTER,111 W 4TH ST,O FALLON,IL,62269,35,ST. CLAIR,17163,38.589,-89.91154,CHILD DAY CARE CENTERS,POINT (-89.91154 38.589),2325,17,163,504352,17163504352,38.58117477419352,-89.89275885479462,1.851838953842601,2.514,4.833333333333333
5962,1497,45035,FOGLIA YMCA PRESCHOOL,1025 OLD MCHENRY RD,LAKE ZURICH,IL,60047,40,LAKE,17097,42.22088,-88.06954,CHILD DAY CARE CENTERS,POINT (-88.06954 42.22088),2672,17,97,864407,17097864407,42.22746278565615,-88.09017427848747,1.852013513442111,2.231,2.3833333333333333
5963,1171,44709,THE GODDARD SCHOOL,8350 LEMONT RD,DARIEN,IL,60561,139,DUPAGE,17043,41.73503,-88.01296,CHILD DAY CARE CENTERS,POINT (-88.01296 41.73503),2598,17,43,845808,17043845808,41.719259720087614,-88.02006756922854,1.8520963760509692,3.077,6.033333333333333
5964,1028,44566,HAPPI TIME DAY CARE,1010 STRATFORD DRIVE,CHAMPAIGN,IL,61821,90,CHAMPAIGN,17019,40.10452,-88.29147,CHILD DAY CARE CENTERS,POINT (-88.29147 40.10452),2911,17,19,1206,17019001206,40.09131586997816,-88.30470520252531,1.8521250413818693,7.174,8.183333333333334
5965,2033,45571,DISCOVER MONTESSORI,7225 W TOUHY AVE,CHICAGO,IL,60631,31,COOK,17031,42.01168,-87.807712,CHILD DAY CARE CENTERS,POINT (-87.807712 42.01168),1417,17,31,808200,17031808200,42.02642033836582,-87.79732288166912,1.8521296778802665,2.472,4.9
5966,814,44352,PRECIOUS ONES DEVELOPMENT ACADEMY,11600 S PULASKI RD,ALSIP,IL,60803,64,COOK,17031,41.68188,-87.72042,CHILD DAY CARE CENTERS,POINT (-87.72042 41.68188),1493,17,31,822802,17031822802,41.69756083732284,-87.72787287857567,1.852174914387091,2.559,4.516666666666667
5967,1592,45130,KIDDIE ACADEMY OF NEW LENOX,674 CEDAR CROSSINGS DR,NEW LENOX,IL,60451,123,WILL,17197,41.54419,-87.97955,CHILD DAY CARE CENTERS,POINT (-87.97955 41.54419),2332,17,197,881108,17197881108,41.537406214856254,-87.99986830235453,1.8536365497159968,4.228,5.65
5968,1664,45202,BRIGHT HORIZONS AT DEER PARK,21955 FIELD PARKWAY,DEER PARK,IL,60010,227,LAKE,17097,42.15678,-88.0619,CHILD DAY CARE CENTERS,POINT (-88.0619 42.15678),1636,17,31,803608,17031803608,42.14472811308482,-88.07741095113978,1.854260657838228,3.473,7.2
5969,1131,44669,LA PETITE ACADEMY,1260 DOUGLAS RD,OSWEGO,IL,60543,145,KENDALL,17093,41.70056,-88.31671,CHILD DAY CARE CENTERS,POINT (-88.31671 41.70056),412,17,93,890302,17093890302,41.70061645544574,-88.3390228014613,1.8544369077683032,3.076,5.333333333333333
5970,515,44053,KINDERCARE LEARNING CTRS 301167,800 S ARLINGTON HEIGHTS RD,ELK GROVE VLG,IL,60007,105,COOK,17031,42.00607,-88.00459,CHILD DAY CARE CENTERS,POINT (-88.00459 42.00607),1692,17,31,770300,17031770300,42.0182955770268,-87.98935218365258,1.8547923700194997,2.155,3.05
5971,170,43707,TWO RIVERS HEAD START PROGRAM,69 N ALDINE AVE,ELGIN,IL,60123,57,KANE,17089,42.03667,-88.30725,"HEAD START PROGRAMS, SEPARATE FROM SCHOOLS",POINT (-88.30725 42.03667),2214,17,89,851909,17089851909,42.04697807988277,-88.32488159569479,1.855021151551392,2.445,3.95
5972,1023,44561,CHESTERBROOK ACADEMY,2208 S DUNCAN RD,CHAMPAIGN,IL,61822,115,CHAMPAIGN,17019,40.08554,-88.29516,CHILD DAY CARE CENTERS,POINT (-88.29516 40.08554),2974,17,19,1204,17019001204,40.06935465714804,-88.28995629009889,1.8553708047738051,2.226,2.566666666666667
5973,1280,44818,LITTLE HORIZONS,1 HORIZON WAY,DEERFIELD,IL,60015,103,LAKE,17097,42.1544716,-87.8770641,CHILD DAY CARE CENTERS,POINT (-87.8770641 42.1544716),1885,17,97,864802,17097864802,42.17113983336902,-87.87710411106093,1.855408344549175,2.856,5.716666666666667
5974,641,44179,KINDERCARE LEARNING CENTER 000073,130 BARBERS CORNER RD,BOLINGBROOK,IL,60440,142,WILL,17197,41.71002,-88.06631,CHILD DAY CARE CENTERS,POINT (-88.06631 41.71002),2800,17,197,880113,17197880113,41.694017952925336,-88.0600419890947,1.855859251750715,3.165,6.2
5975,2085,45623,OPEN BIBLE LEARNING CENTER,"3800 W, STE PHENSON ST",FREEPORT,IL,61032,217,STEPHENSON,17177,42.29355,-89.68615,CHILD DAY CARE CENTERS,POINT (-89.68615 42.29355),3061,17,177,900,17177000900,42.30332286371311,-89.66788753757153,1.8558730686749825,3.145,4.066666666666666
5976,751,44289,BOBBIE NOONAN'S CHILD CARE LLC,2504 FAIRWAY DR,JOLIET,IL,60435,55,WILL,17197,41.52637,-88.14366,CHILD DAY CARE CENTERS,POINT (-88.14366 41.52637),622,17,197,883210,17197883210,41.52467830371776,-88.16581645464775,1.856014185147467,2.801,5.783333333333333
5977,2549,46088,TOTS N TALES PRESCHOOL II,5784 S ARCHER AVE,CHICAGO,IL,60638,33,COOK,17031,41.79641,-87.75784,CHILD DAY CARE CENTERS,POINT (-87.75784 41.79641),1358,17,31,560200,17031560200,41.81133097811853,-87.74782724532741,1.8571214269650127,3.025,6.15
5978,200,43737,RACHEL'S LEARNING CENTER LTD,716 N ELMWOOD DR,AURORA,IL,60506,52,KANE,17089,41.77096,-88.33929,CHILD DAY CARE CENTERS,POINT (-88.33929 41.77096),98,17,89,852905,17089852905,41.78157090875575,-88.32202380237476,1.8572761527999528,2.593,3.35
5979,1788,45326,TEEN PARENT AND CHILD EDUC. CENTER (RIHS),1400 25TH AVENUE,ROCK ISLAND,IL,61201,27,ROCK ISLAND,17161,41.485741,-90.577489,CHILD DAY CARE CENTERS,POINT (-90.577489 41.485741),40,17,161,24400,17161024400,41.47610580239232,-90.59567392997096,1.8574502601637968,2.395,5.083333333333333
5980,1681,45219,MONTESSORI CHILDREN'S CENTRE,3 YOUNT CT,BLOOMINGTON,IL,61704,60,MCLEAN,17113,40.48666,-88.94437,CHILD DAY CARE CENTERS,POINT (-88.94437 40.48666),638,17,113,1200,17113001200,40.493491032022455,-88.9644007893783,1.8584121499336483,2.363,6.016666666666667
5981,2466,46005,SYS HAPPY LAND CHILDCARE CENTER INC,3915 S KEDZIE AVE,CHICAGO,IL,60632,38,COOK,17031,41.82207,-87.70428,CHILD DAY CARE CENTERS,POINT (-87.70428 41.82207),2365,17,31,830500,17031830500,41.83006543806943,-87.72395087510367,1.858607544996589,4.074,9.333333333333334
5982,189,43726,PARKVIEW CHRISTIAN PRESCHOOL,11100 ORLAND PKWY,ORLAND PARK,IL,60467,171,COOK,17031,41.55723,-87.8802,CHILD DAY CARE CENTERS,POINT (-87.8802 41.55723),367,17,31,824128,17031824128,41.57122476270589,-87.86802557178922,1.85873595486146,2.554,5.1
5983,110,43647,A - PLUS AFTER SCHOOL ZONE INC,1270 W NORTHWEST HWY,PALATINE,IL,60067,53,COOK,17031,42.12568,-88.07403,CHILD DAY CARE CENTERS,POINT (-88.07403 42.12568),1721,17,31,803603,17031803603,42.12036155119112,-88.09537114932188,1.85877127984949,2.165,4.816666666666666
5984,2042,45580,MYAH'S II CHRISTIAN LEARNING CENTER,1835 N KNOXVILLE AVE,PEORIA,IL,61603,70,PEORIA,17143,40.71014,-89.59422,CHILD DAY CARE CENTERS,POINT (-89.59422 40.71014),570,17,143,2400,17143002400,40.72517094805036,-89.58461454889918,1.8590816012373612,2.477,4.1
5985,618,44156,GUIDEPOST MONTESSORI AT NAPERVILLE,5051 ACE LN,NAPERVILLE,IL,60564,94,WILL,17197,41.67835,-88.20628,CHILD DAY CARE CENTERS,POINT (-88.20628 41.67835),2072,17,197,880318,17197880318,41.667475296917615,-88.18930511647844,1.8593986506120048,3.439,5.95
5986,1787,45325,CADENCE ACADEMY PRESCHOOL,1221 NE GLEN OAK AVE,PEORIA,IL,61603,105,PEORIA,17143,40.70683,-89.58174,CHILD DAY CARE CENTERS,POINT (-89.58174 40.70683),496,17,143,1500,17143001500,40.7100660841291,-89.56011379164238,1.8600369776889711,2.993,5.533333333333333
5987,1815,45353,THE MOLINE KIDS CAMPUS LLC,1505 7TH ST,MOLINE,IL,61265,102,ROCK ISLAND,17161,41.49777,-90.52818,CHILD DAY CARE CENTERS,POINT (-90.52818 41.49777),1,17,161,22900,17161022900,41.48978669652972,-90.547782398096,1.86036049628158,2.638,4.316666666666666
5988,1601,45139,HEARTHSTONE EARLY LEARNING CENTER,350 CHRISTIAN WAY,WOODSTOCK,IL,60098,126,MCHENRY,17111,42.32221,-88.44158,CHILD DAY CARE CENTERS,POINT (-88.44158 42.32221),2964,17,111,870905,17111870905,42.30549235512965,-88.44145401970479,1.8609344850071003,2.869,5.016666666666667
5989,287,43824,MORTON COLLEGE CHILD LEARNING CENTER,3801 S CENTRAL AVE,CICERO,IL,60804,40,COOK,17031,41.8236,-87.76308,CHILD DAY CARE CENTERS,POINT (-87.76308 41.8236),1358,17,31,560200,17031560200,41.81133097811853,-87.74782724532741,1.8617991443500064,3.409,7.383333333333334
5990,1016,44554,LITTLE BIRD DAY CARE CENTER,7524 103RD ST,BRIDGEVIEW,IL,60455,59,COOK,17031,41.70481,-87.80728,CHILD DAY CARE CENTERS,POINT (-87.80728 41.70481),234,17,31,823806,17031823806,41.688098030247886,-87.80601252357879,1.863254392126188,3.41,5.083333333333333
5991,2433,45972,TEDDY BEAR NURSERY SCHOOLS INC,3483 W COLUMBUS AVE NUMBER 85,CHICAGO,IL,60652,76,COOK,17031,41.74501,-87.70933,CHILD DAY CARE CENTERS,POINT (-87.70933 41.74501),1247,17,31,821600,17031821600,41.73002173712369,-87.69932920981559,1.8637631496036335,3.11,6.116666666666666
5992,1142,44680,KINDERCARE LEARNING CENTER NUMBER 000315,2264 BLOOMINGDALE RD,GLENDALE HTS,IL,60139,141,DUPAGE,17043,41.94065,-88.08202,CHILD DAY CARE CENTERS,POINT (-88.08202 41.94065),2390,17,43,841111,17043841111,41.95664447536635,-88.08869617254192,1.8642266707256083,2.494,4.683333333333334
5993,743,44281,"THE SHOREWOOD EARLY LEARNING DCC, INC.",651 DEERWOOD DR,SHOREWOOD,IL,60404,103,WILL,17197,41.52378,-88.20479,CHILD DAY CARE CENTERS,POINT (-88.20479 41.52378),624,17,197,883213,17197883213,41.51407542890549,-88.22303411481363,1.8652144110774307,2.677,5.216666666666667
5994,1201,44739,TENDER LOVING CARE PROFESSIONAL,30 NORTH PARK AVENUE,LOMBARD,IL,60148,40,DUPAGE,17043,41.88797,-88.01998,CHILD DAY CARE CENTERS,POINT (-88.01998 41.88797),1833,17,43,843301,17043843301,41.9009028292536,-88.00566671118402,1.8652160936649105,2.556,4.8
5995,2556,46095,THE LEARNING CIRCLE,4250 W 63RD ST,CHICAGO,IL,60629,40,COOK,17031,41.77872,-87.72968,CHILD DAY CARE CENTERS,POINT (-87.72968 41.77872),1133,17,31,640700,17031640700,41.77641093526372,-87.75193560550355,1.8652511282492552,2.312,5.483333333333333
5996,1139,44677,SCHICK'S CROSSING PRESCHOOL,300 SCHICK RD,BARTLETT,IL,60103,32,DUPAGE,17043,41.95158,-88.17179,CHILD DAY CARE CENTERS,POINT (-88.17179 41.95158),2960,17,43,841327,17043841327,41.95239357784958,-88.19429821078528,1.865535103539056,1.952,2.3
5997,734,44272,SAFARI LIFE B AND A SCHOOL YOUTH CENTER,20316 TORRENCE AVE UNIT A,LYNWOOD,IL,60411,80,COOK,17031,41.52651,-87.55912,CHILD DAY CARE CENTERS,POINT (-87.55912 41.52651),1481,17,31,828505,17031828505,41.54321734933112,-87.56092873555951,1.8658562582519669,2.036,2.5833333333333335
5998,743,44281,"THE SHOREWOOD EARLY LEARNING DCC, INC.",651 DEERWOOD DR,SHOREWOOD,IL,60404,103,WILL,17197,41.52378,-88.20479,CHILD DAY CARE CENTERS,POINT (-88.20479 41.52378),623,17,197,883214,17197883214,41.536231577910655,-88.18979714209131,1.866010402981364,2.843,5.233333333333333
5999,1641,45179,"THE LEARNING TREE CENTER, INC.",550 NEWPORT CT,ISLAND LAKE,IL,60042,90,MCHENRY,17111,42.28037,-88.21024,CHILD DAY CARE CENTERS,POINT (-88.21024 42.28037),189,17,111,870812,17111870812,42.26361249281757,-88.20928288690668,1.8670079920946117,4.1,6.066666666666666
6000,2124,45662,CROSSPOINT HUMAN SERVICES EARLY LEARNING,201 N HAZEL ST,DANVILLE,IL,61832,87,VERMILION,17183,40.12828,-87.62851,CHILD DAY CARE CENTERS,POINT (-87.62851 40.12828),317,17,183,300,17183000300,40.12534841737201,-87.6069107407498,1.8671112859604952,2.678,4.566666666666666
6001,2549,46088,TOTS N TALES PRESCHOOL II,5784 S ARCHER AVE,CHICAGO,IL,60638,33,COOK,17031,41.79641,-87.75784,CHILD DAY CARE CENTERS,POINT (-87.75784 41.79641),1696,17,31,820800,17031820800,41.806526574188176,-87.77580549696746,1.8683002647506737,3.178,5.233333333333333
6002,560,44098,FANTASYLAND NURSERY SCHOOL 3,1420 E JEFFERSON ST,MORTON,IL,61550,30,TAZEWELL,17179,40.60608,-89.43304,CHILD DAY CARE CENTERS,POINT (-89.43304 40.60608),3071,17,179,21606,17179021606,40.589530992792845,-89.43684047625486,1.869929837870078,2.256,2.033333333333333
6003,1693,45231,PEPPERMINT STICK PRESCHOOL,1124 N CEDAR LAKE RD,ROUND LAKE BEACH,IL,60073,72,LAKE,17097,42.3695,-88.0901,CHILD DAY CARE CENTERS,POINT (-88.0901 42.3695),2907,17,97,861404,17097861404,42.35625893132038,-88.07609674801276,1.870550066754008,2.53,3.6666666666666665
6004,971,44509,BLOOMING MINDS EARLY LEARNING CENTER,653 WINDSOR DR,SCHAUMBURG,IL,60193,81,COOK,17031,42.015341,-88.079261,CHILD DAY CARE CENTERS,POINT (-88.079261 42.015341),1072,17,31,804808,17031804808,42.022015168205066,-88.10002501698939,1.870968342548665,2.309,4.05
6005,1948,45486,"BUILDING BLOCKS PRESCHOOL, INC.",805 CHATHAM RD,SPRINGFIELD,IL,62704,364,SANGAMON,17167,39.79361,-89.68739,CHILD DAY CARE CENTERS,POINT (-89.68739 39.79361),748,17,167,2100,17167002100,39.77869523376678,-89.6772965025034,1.8712960523893047,3.006,5.0
6006,946,44484,"LITTLE HEARTS AND HANDS, INC",2501 MYRA RIDGE DR,URBANA,IL,61802,331,CHAMPAIGN,17019,40.08536,-88.18594,CHILD DAY CARE CENTERS,POINT (-88.18594 40.08536),8,17,19,5601,17019005601,40.1020892764622,-88.18375040843497,1.8715113781456287,3.292,5.183333333333334
6007,1771,45309,BDGP EARLY CHILDHOOD CENTER,4314 N SHERIDAN RD,PEORIA,IL,61614,70,PEORIA,17143,40.7402802,-89.6024268,CHILD DAY CARE CENTERS,POINT (-89.6024268 40.7402802),484,17,143,4300,17143004300,40.7379769483309,-89.5804461359003,1.8715215543965509,2.247,4.716666666666667
6008,2415,45954,ST. HENRY CREATIVE LEARNING CENTER,5303 W MAIN ST,BELLEVILLE,IL,62226,92,ST. CLAIR,17163,38.54598,-90.03146,CHILD DAY CARE CENTERS,POINT (-90.03146 38.54598),3023,17,163,501502,17163501502,38.56179195788344,-90.0387692717269,1.8715658087841716,2.679,3.966666666666667
6009,1780,45318,REDEEMER LUTHERAN PRESCHOOL AND CHILD CARE,6801 N. ALLEN ROAD,PEORIA,IL,61614,160,PEORIA,17143,40.77044,-89.63127,CHILD DAY CARE CENTERS,POINT (-89.63127 40.77044),574,17,143,3000,17143003000,40.75375747523707,-89.62848661082319,1.8717656567271743,3.458,6.833333333333333
6010,1063,44601,RASCAL X - PRESS INC,1372 STATE HIGHWAY 37,W FRANKFORT,IL,62896,111,FRANKLIN,17055,37.88276,-88.93156,CHILD DAY CARE CENTERS,POINT (-88.93156 37.88276),3099,17,55,41100,17055041100,37.88038148199153,-88.91046785323341,1.871931793303788,2.646,2.95
6011,96,43633,CHILD AND FAMILY LIFE EDUCATION CENTER,600 LINCOLN AVE NUMBER BUZZARD,CHARLESTON,IL,61920,25,COLES,17029,39.484394,-88.175021,CHILD DAY CARE CENTERS,POINT (-88.175021 39.484394),556,17,29,900,17029000900,39.47060369446554,-88.18751898195976,1.8733651588355231,2.68,4.55
6012,327,43864,CADENCE ACADEMY PRESCHOOL,50 MITCHELL RD,NORTH AURORA,IL,60542,180,KANE,17089,41.80936,-88.30223,CHILD DAY CARE CENTERS,POINT (-88.30223 41.80936),2385,17,89,852805,17089852805,41.82534256994338,-88.30931617994216,1.873690538232679,2.889,4.95
6013,1693,45231,PEPPERMINT STICK PRESCHOOL,1124 N CEDAR LAKE RD,ROUND LAKE BEACH,IL,60073,72,LAKE,17097,42.3695,-88.0901,CHILD DAY CARE CENTERS,POINT (-88.0901 42.3695),2771,17,97,861301,17097861301,42.37832819345178,-88.10951023225917,1.8744395111177383,2.781,4.516666666666667
6014,251,43788,"M AND M CHILD CARE CENTER, INC",20644 TORRENCE AVE,LYNWOOD,IL,60411,58,COOK,17031,41.51992,-87.5593,CHILD DAY CARE CENTERS,POINT (-87.5593 41.51992),1483,17,31,828503,17031828503,41.50308193661562,-87.55958727461463,1.874462796564947,2.532,4.683333333333334
6015,549,44087,MESSIAH LUTHERAN CHILD CARE CENTER,1605 VERNON AVE,PARK RIDGE,IL,60068,112,COOK,17031,42.03636,-87.85072,CHILD DAY CARE CENTERS,POINT (-87.85072 42.03636),1705,17,31,806002,17031806002,42.04842072316925,-87.86656083998308,1.875423101391695,2.881,5.85
6016,1484,45022,CHILD'S HORIZON DEVELOPMENT CENTER,500A N CENTRAL AVE,ROXANA,IL,62084,88,MADISON,17119,38.8516,-90.07912,CHILD DAY CARE CENTERS,POINT (-90.07912 38.8516),33,17,119,401102,17119401102,38.86755329442778,-90.08609354156646,1.875876906115051,2.066,3.35
6017,672,44210,CADENCE ACADEMY PRESCHOOL,30 N OLD BUDLER RD,ROMEOVILLE,IL,60446,135,WILL,17197,41.62445,-88.155,CHILD DAY CARE CENTERS,POINT (-88.155 41.62445),3189,17,197,880503,17197880503,41.63134855408899,-88.13442697059908,1.876117014415409,5.13,8.116666666666667
6018,520,44058,LA PETITE ACADEMY,651 WINDSOR DR,SCHAUMBURG,IL,60193,113,COOK,17031,42.01552,-88.07909,CHILD DAY CARE CENTERS,POINT (-88.07909 42.01552),1072,17,31,804808,17031804808,42.022015168205066,-88.10002501698939,1.8761851359180544,2.287,4.0
6019,808,44346,TINI TOTS DAY CARE CENTER INC,2210 PLAINFIELD RD,CREST HILL,IL,60435,33,WILL,17197,41.562089,-88.13666,CHILD DAY CARE CENTERS,POINT (-88.13666 41.562089),2207,17,197,880903,17197880903,41.56093813197924,-88.11417765336027,1.8769297801040885,5.662,9.233333333333333
6020,1835,45373,PROJECT NOW CHILD DEVELOPMENT CENTER,499 27TH ST,EAST MOLINE,IL,61244,40,ROCK ISLAND,17161,41.52645,-90.41575,CHILD DAY CARE CENTERS,POINT (-90.41575 41.52645),3042,17,161,20600,17161020600,41.53191629624524,-90.43705804778595,1.8769960910294072,4.157,7.483333333333333
6021,408,43945,"WHITE OAK SCHOOL AND DAY CARE CENTER, INC.",2112 W WHITE OAK ST,ARLINGTON HTS,IL,60005,29,COOK,17031,42.06077,-87.97092,CHILD DAY CARE CENTERS,POINT (-87.97092 42.06077),1129,17,31,805108,17031805108,42.044091844818304,-87.96752662295161,1.877577142209808,3.027,5.033333333333333
6022,1819,45357,"IN A KID'S WORLD, INC.",1732 18TH AVENUE,ROCK ISLAND,IL,61201,101,ROCK ISLAND,17161,41.49373,-90.57253,CHILD DAY CARE CENTERS,POINT (-90.57253 41.49373),865,17,161,22600,17161022600,41.50666065551171,-90.58699806983944,1.8779371367887487,2.585,4.533333333333333
6023,186,43723,MONTESSORI ACADEMY OF NORTH HOFFMAN,3805 HUNTINGTON BLVD,HOFFMAN EST,IL,60192,38,COOK,17031,42.09236,-88.1217,CHILD DAY CARE CENTERS,POINT (-88.1217 42.09236),1406,17,31,804202,17031804202,42.10787760258373,-88.13062304043555,1.877971502743261,3.069,5.45
6024,854,44392,THE LEARNING EXPERIENCE,343 W DUNDEE RD,WHEELING,IL,60090,53,COOK,17031,42.1381916,-87.9252836,CHILD DAY CARE CENTERS,POINT (-87.9252836 42.1381916),228,17,31,802404,17031802404,42.14775040712933,-87.94403305679347,1.8780146318922533,2.086,4.933333333333334
6025,798,44336,GOOD SHEPHERD HEAD START,151 E BRIARCLIFF RD,BOLINGBROOK,IL,60440,88,WILL,17197,41.69857,-88.06516,"HEAD START PROGRAMS, SEPARATE FROM SCHOOLS",POINT (-88.06516 41.69857),2340,17,197,880114,17197880114,41.68520662801947,-88.07895429332258,1.8781488641284363,3.111,6.15
6026,2424,45963,MY LITTLE SCHOOL,423 S ILLINOIS ST,BELLEVILLE,IL,62220,97,ST. CLAIR,17163,38.50896,-89.98461,CHILD DAY CARE CENTERS,POINT (-89.98461 38.50896),213,17,163,501606,17163501606,38.5153524540174,-90.00456811192234,1.8783572846869367,2.552,5.4
6027,822,44360,MY LITTLE STAR DAYCARE CENTER,4315 W 63RD ST,CHICAGO,IL,60629,30,COOK,17031,41.77836,-87.73071,CHILD DAY CARE CENTERS,POINT (-87.73071 41.77836),2146,17,31,980100,17031980100,41.785981347770026,-87.7508999783038,1.878363058086853,2.114,6.35
6028,57,43594,THE LEARNING ZONE,3322 MOULTRIE AVE,MATTOON,IL,61938,102,COLES,17029,39.48874,-88.39777,CHILD DAY CARE CENTERS,POINT (-88.39777 39.48874),91,17,29,200,17029000200,39.50323248531819,-88.38656256681888,1.8786253867549196,2.765,3.683333333333333
6029,2804,46343,"WONDERLAND DAY CARE SERVICES, INC",6360 WEST 79TH STREET,BURBANK,IL,60459,58,COOK,17031,41.74875,-87.77993,CHILD DAY CARE CENTERS,POINT (-87.77993 41.74875),1194,17,31,821101,17031821101,41.738282834119495,-87.76218521829918,1.878726572420482,2.865,4.583333333333333
6030,637,44175,KINDERCARE LEARNING CENTER NUMBER 000291,10003 W LINCOLN HWY,FRANKFORT,IL,60423,153,WILL,17197,41.50621,-87.85981,CHILD DAY CARE CENTERS,POINT (-87.85981 41.50621),2439,17,197,883504,17197883504,41.49248496774396,-87.84668904897549,1.8790248098611648,4.442,7.783333333333333
6031,336,43873,BRIGHT BEGINNINGS PRESCHOOL OAKTON MANOR,8100 N OZARK AVE,NILES,IL,60714,19,COOK,17031,42.02776,-87.81998,CHILD DAY CARE CENTERS,POINT (-87.81998 42.02776),1417,17,31,808200,17031808200,42.02642033836582,-87.79732288166912,1.879376827527654,2.071,3.9166666666666665
6032,2036,45574,CADENCE ACADEMY PRESCHOOL,702 E LAKE AVE,PEORIA HTS,IL,61616,100,PEORIA,17143,40.73928,-89.58361,CHILD DAY CARE CENTERS,POINT (-89.58361 40.73928),469,17,143,2900,17143002900,40.74977056770381,-89.60107553330234,1.8796805143146036,2.835,4.833333333333333
6033,281,43818,KINDERCARE LEARNING CENTER 000574,14632 JOHN HUMPHREY DR,ORLAND PARK,IL,60462,139,COOK,17031,41.62445,-87.85131,CHILD DAY CARE CENTERS,POINT (-87.85131 41.62445),1410,17,31,824105,17031824105,41.637823178603895,-87.83749222446386,1.880867700062854,2.451,4.533333333333333
6034,1504,45042,RIVERBEND HEAD START / FAMILY SERVICES - ESS,1802 E BROADWAY,ALTON,IL,62002,168,MADISON,17119,38.88955,-90.1582,"HEAD START PROGRAMS, SEPARATE FROM SCHOOLS",POINT (-90.1582 38.88955),25,17,119,401500,17119401500,38.88558371215724,-90.13709750756306,1.8809623308221928,1.988,2.816666666666667
6035,1385,44923,ST MARK'S CHRISTIAN MONTESSORI PRESCHOOL,15W455 79TH ST,BURR RIDGE,IL,60527,59,DUPAGE,17043,41.745042,-87.945132,CHILD DAY CARE CENTERS,POINT (-87.945132 41.745042),1879,17,43,845805,17043845805,41.73178345148251,-87.95917710586914,1.8812594377148948,2.944,4.85
6036,1013,44551,SANDBOX PRE - SCHOOL AND LEARNING CENTER,7845 W 103RD ST,PALOS HILLS,IL,60465,104,COOK,17031,41.70404,-87.81353,CHILD DAY CARE CENTERS,POINT (-87.81353 41.70404),234,17,31,823806,17031823806,41.688098030247886,-87.80601252357879,1.8813496938156,2.805,3.9
6037,1282,44820,LITTLE GIANTS,433 VINE AVE,HIGHLAND PARK,IL,60035,16,LAKE,17097,42.19315,-87.80193,"CHILD DAY CARE, BEFORE OR AFTER SCHOOL, SEPARATE FROM SCHOOLS",POINT (-87.80193 42.19315),1927,17,97,865501,17097865501,42.21005551811072,-87.80207019042128,1.881853994773192,2.534,5.65
