,objectid,name,address,city,state,zip,population,county,countyfips,latitude,longitude,naics_desc,geometry,index_right,STATEFP,COUNTYFP,TRACTCE,GEOID,centroid_lat,centroid_lon,hdistance,distance_km,distance_minutes,distance_ratio,imputation,distance_minutes_imp
3040,46380,KINDERCARE LEARNING CTR 301495,695 S IL ROUTE 83,MUNDELEIN,IL,60060,153,LAKE,17097,42.254904,-88.020566,CHILD DAY CARE CENTERS,POINT (-88.020566 42.254904),1818,17,097,864108,17097864108,42.25761658576918,-88.01100369828512,0.5242548284606762,4.232,5.35,8.072410152951864,0,5.35
3041,44965,PATHWAY CONNECTIONS LLC,2055 BURLINGTON AVE,LISLE,IL,60532,122,DUPAGE,17043,41.7953,-88.09197,CHILD DAY CARE CENTERS,POINT (-88.09197 41.7953),2240,17,043,846004,17043846004,41.80041670675682,-88.08446658230382,0.5243570356192021,1.12,2.15,2.1359492176497943,0,2.15
3042,43987,APPLE DUCKLINGS PRESCHOOL,224 W MAIN ST,HAVANA,IL,62644,20,MASON,17125,40.30024,-90.06263,CHILD DAY CARE CENTERS,POINT (-90.06263 40.30024),3046,17,125,956500,17125956500,40.292794965132245,-90.06075162510783,0.5244012533869692,22.882,16.6,43.63452576097255,1,0.3804326897222135
3043,44915,CREME DE LA CREME INC WARRENVILLE,4625 WEAVER PKWY,WARRENVILLE,IL,60555,280,DUPAGE,17043,41.80199,-88.15955,CHILD DAY CARE CENTERS,POINT (-88.15955 41.80199),2887,17,043,846405,17043846405,41.797849190214755,-88.16807117074936,0.524480840017419,2.85,5.416666666666667,5.433944927149953,0,5.416666666666667
3044,45311,HEAD START AT WOODRUFF HIGH SCHOOL,1800 NE PERRY AVE,PEORIA,IL,61603,60,PEORIA,17143,40.70849,-89.5727,"HEAD START PROGRAMS, SEPARATE FROM SCHOOLS",POINT (-89.5727 40.70849),495,17,143,001300,17143001300,40.70139339524208,-89.57623011904217,0.5245942116820522,5.128,8.283333333333333,9.775174574568114,0,8.283333333333333
3045,44649,LASTING IMPRESSIONS VISIONS INC,735 MAIN N. W.,BOURBONNAIS,IL,60914,101,KANKAKEE,17091,41.160606,-87.888842,CHILD DAY CARE CENTERS,POINT (-87.888842 41.160606),103,17,091,012000,17091012000,41.160534417728954,-87.87876452810025,0.5247968484815032,4.99,4.716666666666667,9.508441246243262,0,4.716666666666667
3046,44380,CHRISTIES CAROUSEL OF LEARNING INC,1300 W CRESCENT AVE,PARK RIDGE,IL,60068,142,COOK,17031,42.0072,-87.842552,CHILD DAY CARE CENTERS,POINT (-87.842552 42.0072),1716,17,031,805701,17031805701,42.00297054368649,-87.85102997505142,0.5248367019879834,2.318,6.783333333333333,4.416611855115789,0,6.783333333333333
3047,45231,PEPPERMINT STICK PRESCHOOL,1124 N CEDAR LAKE RD,ROUND LAKE BEACH,IL,60073,72,LAKE,17097,42.3695,-88.0901,CHILD DAY CARE CENTERS,POINT (-88.0901 42.3695),2904,17,097,861304,17097861304,42.3684328568557,-88.10026908468245,0.5248793167157847,2.781,4.516666666666667,5.298360806825001,0,4.516666666666667
3048,46324,"NOAHS ARK CHRISTIAN DAYCARE, INC.",10951 SOUTH MICHIGAN,CHICAGO,IL,60628,68,COOK,17031,41.69474,-87.62043,CHILD DAY CARE CENTERS,POINT (-87.62043 41.69474),1326,17,031,491000,17031491000,41.699762766744556,-87.62805360173564,0.5250832484851473,1.496,3.2333333333333334,2.8490720363217155,0,3.2333333333333334
3049,44463,STORYTIME LEARNING CENTER,1814 WAUKEGAN RD NUMBER 1818,GLENVIEW,IL,60025,91,COOK,17031,42.08801,-87.79849,CHILD DAY CARE CENTERS,POINT (-87.79849 42.08801),1271,17,031,801901,17031801901,42.093832291059876,-87.80506056870854,0.5252783963805474,3.219,5.183333333333334,6.128178927937363,0,5.183333333333334
3050,44276,AGAPE CHILD CARE LEARNING CENTER,1701 167TH ST,HAZEL CREST,IL,60429,65,COOK,17031,41.58569,-87.65858,CHILD DAY CARE CENTERS,POINT (-87.65858 41.58569),1111,17,031,827600,17031827600,41.59204564188609,-87.66414100353795,0.5253687906689007,1.43,2.783333333333333,2.721897503997755,0,2.783333333333333
3051,44024,ROSE HALL MONTESSORI SCHOOL,1140 WILMETTE AVE,WILMETTE,IL,60091,44,COOK,17031,42.07788,-87.70592,CHILD DAY CARE CENTERS,POINT (-87.70592 42.07788),1254,17,031,801300,17031801300,42.0741033648792,-87.69704059899414,0.5254061839309629,1.999,5.4,3.8046754323368672,0,5.4
3052,44607,WEST FRANKFORT HEAD START - BCMW COMMUNI,104 NORTH SHORT,WEST FRANKFORT,IL,62896,38,FRANKLIN,17055,37.89818,-88.92809,"HEAD START PROGRAMS, SEPARATE FROM SCHOOLS",POINT (-88.92809 37.89818),3101,17,055,041000,17055041000,37.904338967035464,-88.92244381730521,0.5257723670195577,20.168,19.433333333333334,38.35880556889326,1,0.5066198763261969
3053,46291,STELLINA DAY CARE CENTER,7030 N MILWAUKEE AVE,NILES,IL,60714,35,COOK,17031,42.00953,-87.79995,CHILD DAY CARE CENTERS,POINT (-87.79995 42.00953),2848,17,031,808100,17031808100,42.01130321962074,-87.790001306958,0.5257977534810142,1.252,2.1166666666666667,2.381143684451303,0,2.1166666666666667
3054,45974,APPLE TREE CHILDRENS LEARNING CENTER,4065 N ELSTON AVE,CHICAGO,IL,60618,66,COOK,17031,41.95525,-87.72104,CHILD DAY CARE CENTERS,POINT (-87.72104 41.95525),878,17,031,160300,17031160300,41.95726819625437,-87.73089576787218,0.525816397240029,1.808,5.866666666666666,3.4384625688549404,0,5.866666666666666
3055,45270,KIMBALL DAY CARE CENTER AND KINDERGARTEN,1636 N KIMBALL AVE NUMBER 38,CHICAGO,IL,60647,126,COOK,17031,41.91122,-87.71169,CHILD DAY CARE CENTERS,POINT (-87.71169 41.91122),1630,17,031,222900,17031222900,41.91556435214301,-87.72007440938823,0.5258647082861345,1.16,3.533333333333333,2.2058905679002487,0,3.533333333333333
3056,43858,WESLEY METHODIST CHURCH NURSERY SCHOOL,14 N MAY ST,AURORA,IL,60506,60,KANE,17089,41.7607,-88.32773,CHILD DAY CARE CENTERS,POINT (-88.32773 41.7607),65,17,089,853200,17089853200,41.76578199350349,-88.32014620538821,0.5259715789008171,1.917,3.3,3.6446836234120745,0,3.3
3057,44360,MY LITTLE STAR DAYCARE CENTER,4315 W 63RD ST,CHICAGO,IL,60629,30,COOK,17031,41.77836,-87.73071,CHILD DAY CARE CENTERS,POINT (-87.73071 41.77836),1134,17,031,640800,17031640800,41.77482419504215,-87.73974224575205,0.5261846713770453,2.114,6.35,4.01760088234342,0,6.35
3058,43766,THE LEARNING TREE OF ELGIN WEST,2325 ROYAL BLVD,ELGIN,IL,60123,312,KANE,17089,42.05135,-88.33327,CHILD DAY CARE CENTERS,POINT (-88.33327 42.05135),2214,17,089,851909,17089851909,42.04697807988277,-88.32488159569479,0.526372013700391,5.378,7.416666666666667,10.217108546848271,0,7.416666666666667
3059,44322,CORNERSTONE MONTESSORI,7716 W 26TH ST,N RIVERSIDE,IL,60546,10,COOK,17031,41.84318,-87.81646,CHILD DAY CARE CENTERS,POINT (-87.81646 41.84318),1463,17,031,815701,17031815701,41.83671153396412,-87.8110758763126,0.5264499447917406,1.922,4.483333333333333,3.6508694112606053,0,4.483333333333333
3060,45794,KENNEDY KING COLLEG CHILD DEV LAB CTR,710 WEST 65TH STREET BLDG Z,CHICAGO,IL,60621,92,COOK,17031,41.77619,-87.64295,CHILD DAY CARE CENTERS,POINT (-87.64295 41.77619),2029,17,031,834800,17031834800,41.78363363419577,-87.64508823373626,0.5265366777859891,0.991,2.3833333333333333,1.8821101013646613,0,2.3833333333333333
3061,46091,YOUNG SCHOLARS ACADEMY INC,10926 S WESTERN AVE,CHICAGO,IL,60643,45,COOK,17031,41.6946,-87.68152,CHILD DAY CARE CENTERS,POINT (-87.68152 41.6946),1098,17,031,750200,17031750200,41.695664583984886,-87.67142471407361,0.5265644441472035,2.565,6.4,4.871198632019564,0,6.4
3062,43603,NORTHWEST SUBURBAN DAY CARE CENTER,1755 HOWARD AVE,DES PLAINES,IL,60018,36,COOK,17031,42.01658,-87.88087,CHILD DAY CARE CENTERS,POINT (-87.88087 42.01658),1261,17,031,806501,17031806501,42.01579634961847,-87.8910650514247,0.5267029654533301,3.534,6.816666666666666,6.7096641405052795,0,6.816666666666666
3063,44008,MCGAW YMCA CHILDRENS CENTER NORTH,2010 DEWEY AVE,EVANSTON,IL,60201,40,COOK,17031,42.05476,-87.69617,CHILD DAY CARE CENTERS,POINT (-87.69617 42.05476),295,17,031,809100,17031809100,42.059352030939756,-87.70435871341252,0.527001225943033,1.271,3.9,2.4117590954852743,0,3.9
3064,45839,KIDDIELAND EDUCATIONAL CENTER EXCELLENCE,3809 N CICERO AVE,CHICAGO,IL,60641,116,COOK,17031,41.95011,-87.74698,CHILD DAY CARE CENTERS,POINT (-87.74698 41.95011),2302,17,031,151002,17031151002,41.942491774888566,-87.74715538394562,0.5270100507231428,1.981,6.383333333333334,3.7589415937736836,0,6.383333333333334
3065,44006,KIDDIE ACADEMY OF PARK RIDGE,109 S WASHINGTON AVE,PARK RIDGE,IL,60068,167,COOK,17031,42.00964,-87.82575,CHILD DAY CARE CENTERS,POINT (-87.82575 42.00964),1228,17,031,805502,17031805502,42.01715177936033,-87.82398471103728,0.5274307571683009,1.402,4.133333333333334,2.658168832487385,0,4.133333333333334
3066,45332,ANGELS DAY CARE CENTER,5117 N LINCOLN AVE,CHICAGO,IL,60625,47,COOK,17031,41.97453,-87.69218,CHILD DAY CARE CENTERS,POINT (-87.69218 41.97453),2759,17,031,040300,17031040300,41.97680136808408,-87.7019748520212,0.5275953047399397,1.044,3.8,1.9787894066165064,0,3.8
3067,45091,ORIGINAL KIDS DEVELOPMENT AND PRE - K CENTER,1116 S 15TH ST,MOUNT VERNON,IL,62864,63,JEFFERSON,17081,38.30815,-88.90857,CHILD DAY CARE CENTERS,POINT (-88.90857 38.30815),410,17,081,050900,17081050900,38.30734237381096,-88.91823865600043,0.5277325339760388,18.068,14.85,34.23704023678851,1,0.4337407643095072
3068,44946,LITTLE SUNSHINES PLAYHOUSE AND PRESCHOOL,6258 KINGERY HWY,WILLOWBROOK,IL,60527,133,DUPAGE,17043,41.77565,-87.94759,CHILD DAY CARE CENTERS,POINT (-87.94759 41.77565),1872,17,043,845502,17043845502,41.781560085263436,-87.95406203349245,0.527774086814126,1.528,3.716666666666667,2.895178141889597,0,3.716666666666667
3069,46283,JENKINS INSTITUTE OF LOVE,8907 S COTTAGE GROVE AVE,CHICAGO,IL,60619,42,COOK,17031,41.73273,-87.60474,CHILD DAY CARE CENTERS,POINT (-87.60474 41.73273),1223,17,031,470100,17031470100,41.72822091302084,-87.59648943488708,0.5278691566801272,2.231,6.233333333333333,4.2264261356567925,0,6.233333333333333
3070,44523,RPC EARLY CHILDCARE ED CTR - W CHAMPAIGN,103 S COUNTRY FAIR DR,CHAMPAIGN,IL,61821,145,CHAMPAIGN,17019,40.11579,-88.28221,CHILD DAY CARE CENTERS,POINT (-88.28221 40.11579),2975,17,019,001000,17019001000,40.11702309018817,-88.27235951120298,0.5279746920453059,4.354,5.7,8.2466073953908,0,5.7
3071,44009,GUIDEPOST MONTESSORI AT WEST LOOP,1000 W WASHINGTON BLVD,CHICAGO,IL,60607,93,COOK,17031,41.88344,-87.65279,CHILD DAY CARE CENTERS,POINT (-87.65279 41.88344),1276,17,031,280100,17031280100,41.885395855247026,-87.64287809588042,0.5280336170289796,1.131,5.0,2.1419090821596845,0,5.0
3072,45703,BLACK PEARL CORP,1855 W 95TH ST,CHICAGO,IL,60643,86,COOK,17031,41.72101,-87.66961,CHILD DAY CARE CENTERS,POINT (-87.66961 41.72101),957,17,031,720100,17031720100,41.72761654885645,-87.674735694503,0.5280406144551778,1.135,2.933333333333333,2.149455873145423,0,2.933333333333333
3073,44797,KINDERCARE LEARNING CENTER 301168,1214 S MEYERS RD,LOMBARD,IL,60148,113,DUPAGE,17043,41.85958,-87.99265,CHILD DAY CARE CENTERS,POINT (-87.99265 41.85958),2524,17,043,844307,17043844307,41.8646051124634,-87.98492666402542,0.5282914331848533,3.493,5.75,6.611880830514569,0,5.75
3074,45900,ME AND YOU LEARNING ACADEMY,11223 S HALSTED ST,CHICAGO,IL,60628,52,COOK,17031,41.6898,-87.64194,CHILD DAY CARE CENTERS,POINT (-87.64194 41.6898),1154,17,031,750600,17031750600,41.68863114142259,-87.65204932766167,0.5283854781946425,1.543,4.016666666666667,2.9202165155485247,0,4.016666666666667
3075,43706,ELGIN CHILD AND FAMILY RESOURCE CENTER,210 NATIONAL STREET,ELGIN,IL,60120,222,KANE,17089,42.03104,-88.27561,CHILD DAY CARE CENTERS,POINT (-88.27561 42.03104),2164,17,089,851500,17089851500,42.02344930545986,-88.27679015567854,0.5285184073879804,3.387,6.833333333333333,6.408480674758477,0,6.833333333333333
3076,43923,FIRST CONGREGATIONAL CH. NURSERY SCHOOL,766 GRACELAND AVE,DES PLAINES,IL,60016,82,COOK,17031,42.03903,-87.8922,CHILD DAY CARE CENTERS,POINT (-87.8922 42.03903),1259,17,031,806300,17031806300,42.037918039007245,-87.90237998661841,0.5285745332324397,0.954,2.4833333333333334,1.8048542637230691,0,2.4833333333333334
3077,45551,HOUSE OF KIDS DAY CARE CENTER INC,7158 W ADDISON ST,CHICAGO,IL,60634,52,COOK,17031,41.94535,-87.80563,CHILD DAY CARE CENTERS,POINT (-87.80563 41.94535),1592,17,031,171000,17031171000,41.941807111526664,-87.79652375431047,0.5287080114867527,1.973,5.6,3.731738421083932,0,5.6
3078,43568,KINDERCARE LEARNING CENTER 000897,650 W WISE RD,SCHAUMBURG,IL,60193,145,COOK,17031,42.00474,-88.09551,CHILD DAY CARE CENTERS,POINT (-88.09551 42.00474),1073,17,031,804809,17031804809,42.011078635739864,-88.10126217220147,0.5287882425038011,1.299,1.9,2.456559914890056,0,1.9
3079,44480,THE GODDARD SCHOOL OF SOUTH LOOP CHICAGO,209 E CULLERTON ST,CHICAGO,IL,60616,159,COOK,17031,41.85532,-87.62189,CHILD DAY CARE CENTERS,POINT (-87.62189 41.85532),2153,17,031,841000,17031841000,41.84844462692381,-87.6173933078271,0.5289820328978501,3.079,9.566666666666666,5.820613571944466,0,9.566666666666666
3080,45507,CONCORDIA PLACE,3696 N MILWAUKEE AVE,CHICAGO,IL,60641,67,COOK,17031,41.94778,-87.73869,CHILD DAY CARE CENTERS,POINT (-87.73869 41.94778),899,17,031,161300,17031161300,41.94269945635112,-87.73100231395745,0.5290614027995092,1.515,3.9166666666666665,2.8635617566948417,0,3.9166666666666665
3081,44885,HOBSON COOP NURSERY SCH,25W463 HOBSON ROAD,NAPERVILLE,IL,60540,30,DUPAGE,17043,41.75243,-88.12021,CHILD DAY CARE CENTERS,POINT (-88.12021 41.75243),1930,17,043,846203,17043846203,41.745845277980855,-88.11498844859814,0.529184803802681,2.312,3.5,4.368984111762369,0,3.5
3082,45847,LITTLE INSPIRATIONS,5480 S KENWOOD AVE,CHICAGO,IL,60615,80,COOK,17031,41.79575,-87.59386,CHILD DAY CARE CENTERS,POINT (-87.59386 41.79575),1118,17,031,410500,17031410500,41.797830877089815,-87.60374228499694,0.5295181878258292,1.281,4.05,2.4191803595259143,0,4.05
3083,44431,KID'S STATION INC.,7777 W 159TH ST,TINLEY PARK,IL,60477,33,COOK,17031,41.6016,-87.80865,CHILD DAY CARE CENTERS,POINT (-87.80865 41.6016),1431,17,031,824107,17031824107,41.60841786803693,-87.81331101279079,0.5296169147819025,4.048,6.233333333333333,7.6432604152512305,0,6.233333333333333
3084,46427,LITTLE ANGELS DAY CARE INC,6407 N MAPLEWOOD AVE,CHICAGO,IL,60645,50,COOK,17031,41.998035,-87.693511,CHILD DAY CARE CENTERS,POINT (-87.693511 41.998035),1546,17,031,020500,17031020500,42.00131289158899,-87.6841982192203,0.5296695261895548,1.295,6.466666666666667,2.444920721258473,0,6.466666666666667
3085,45167,BROADWAY EARLY CHILDHOOD CENTER,110 WILLOW AVE,JOLIET,IL,60436,126,WILL,17197,41.52108,-88.09955,CHILD DAY CARE CENTERS,POINT (-88.09955 41.52108),3148,17,197,882601,17197882601,41.5169533739727,-88.1081697055777,0.5298495031092156,6.507,10.833333333333334,12.280845715276135,0,10.833333333333334
3086,43791,"ACHIEVERS EDUCATIONAL CENTER, INC",629 BELLWOOD AVE,BELLWOOD,IL,60104,75,COOK,17031,41.8809,-87.87804,CHILD DAY CARE CENTERS,POINT (-87.87804 41.8809),970,17,031,817000,17031817000,41.887359806960106,-87.8725068049085,0.529927581444334,2.033,4.816666666666666,3.836373253981224,0,4.816666666666666
3087,46387,LITTLE FRIENDS DAY CARE CENTER,910 S 8TH,SPRINGFIELD,IL,62703,41,SANGAMON,17167,39.79227,-89.64496,CHILD DAY CARE CENTERS,POINT (-89.64496 39.79227),934,17,167,004200,17167004200,39.79543956039049,-89.63587976453765,0.530032221345283,2.632,5.016666666666667,4.965735843982617,0,5.016666666666667
3088,46408,"4 - KIDS CHILD CARE CENTER, INC.",61 CENTER ST,GRAYSLAKE,IL,60030,101,LAKE,17097,42.34428,-88.04283,CHILD DAY CARE CENTERS,POINT (-88.04283 42.34428),2936,17,097,861105,17097861105,42.33661527325833,-88.04314504133563,0.5303938212564104,1.641,3.533333333333333,3.093927444540657,0,3.533333333333333
3089,46166,UW HEALTH KID'S LEARNING CENTER,122 WILLIAMS PARK,ROCKFORD,IL,61104,213,WINNEBAGO,17201,42.26601,-89.07114,CHILD DAY CARE CENTERS,POINT (-89.07114 42.26601),2508,17,201,000800,17201000800,42.271598547818584,-89.0782405178706,0.5305649705909,3.722,7.05,7.015163469715574,0,7.05
3090,46147,MARILLAC SOCIAL CENTER,212 S FRANCISCO AVE,CHICAGO,IL,60612,294,COOK,17031,41.87798,-87.69917,CHILD DAY CARE CENTERS,POINT (-87.69917 41.87798),1400,17,031,280800,17031280800,41.878596769032995,-87.68890087411108,0.5305736218585893,1.353,3.3833333333333333,2.5500702339111148,0,3.3833333333333333
3091,46343,"WONDERLAND DAY CARE SERVICES, INC",6360 WEST 79TH STREET,BURBANK,IL,60459,58,COOK,17031,41.74875,-87.77993,CHILD DAY CARE CENTERS,POINT (-87.77993 41.74875),1198,17,031,821002,17031821002,41.741527302874424,-87.77642875748408,0.5312470399660311,2.62,4.483333333333333,4.931792184983332,0,4.483333333333333
3092,44003,COLUMBIA KINDER COLLEGE,114 W CHERRY ST,COLUMBIA,IL,62236,105,MONROE,17133,38.44157,-90.19864,CHILD DAY CARE CENTERS,POINT (-90.19864 38.44157),120,17,133,600103,17133600103,38.445716565163366,-90.19038372169616,0.5313272124486987,1.029,2.433333333333333,1.936659700258347,0,2.433333333333333
3093,45357,"IN A KID'S WORLD, INC.",1732 18TH AVENUE,ROCK ISLAND,IL,61201,101,ROCK ISLAND,17161,41.49373,-90.57253,CHILD DAY CARE CENTERS,POINT (-90.57253 41.49373),3104,17,161,023200,17161023200,41.486422722512096,-90.56936630545894,0.5313406909187681,2.801,5.233333333333333,5.271570666189049,0,5.233333333333333
3094,45818,FLORENCE G. HELLER JEWISH COMM. CENTER,524 MELROSE,CHICAGO,IL,60657,165,COOK,17031,41.94621,-87.64261,CHILD DAY CARE CENTERS,POINT (-87.64261 41.94621),892,17,031,060800,17031060800,41.953847892861425,-87.64376298272391,0.5316121968642018,1.236,3.8666666666666667,2.325003089264581,0,3.8666666666666667
3095,46428,EL VALOR CARLOS H CANTU CHILD AND FAM CTR,2434 S KILDARE AVENUE,CHICAGO,IL,60623,222,COOK,17031,41.84683,-87.73118,CHILD DAY CARE CENTERS,POINT (-87.73118 41.84683),294,17,031,301803,17031301803,41.83954972050366,-87.72787083373709,0.5316444033564586,2.262,7.05,4.254723619244737,0,7.05
3096,46421,EARLY LEARNING FOUNDATIONS PRESCHOOL,1455 N CLARK ST,CHICAGO,IL,60610,34,COOK,17031,41.90873,-87.63153,CHILD DAY CARE CENTERS,POINT (-87.63153 41.90873),636,17,031,081202,17031081202,41.90614082818039,-87.6218049188613,0.5316780020486975,2.076,4.65,3.904618946054975,0,4.65
3097,44356,LA BRANCHE'S CHILDCARE CENTER,1644 VINCENNES AVE,CHICAGO HTS,IL,60411,80,COOK,17031,41.50108,-87.63784,CHILD DAY CARE CENTERS,POINT (-87.63784 41.50108),1742,17,031,829100,17031829100,41.496606713702434,-87.62949314424333,0.5316989516561261,1.158,3.216666666666667,2.177924173807533,0,3.216666666666667
3098,46222,LIVING WITNESS LEARNING DAYCARE CENTER,4159 N LARAMIE AVE,CHICAGO,IL,60641,25,COOK,17031,41.95642,-87.75717,CHILD DAY CARE CENTERS,POINT (-87.75717 41.95642),857,17,031,150800,17031150800,41.949708612798034,-87.75211816585292,0.5319951398213707,1.163,2.8666666666666667,2.186110197154251,0,2.8666666666666667
3099,46313,AHCA EARLY CHILDHOOD LEARNING ACADEMY,1954 MEMORIAL DRIVE - D - WING,CALUMET CITY,IL,60409,37,COOK,17031,41.61918,-87.57233,CHILD DAY CARE CENTERS,POINT (-87.57233 41.61918),1018,17,031,826304,17031826304,41.61806214393511,-87.5825096152916,0.5320192596052146,2.704,5.466666666666667,5.082522768078934,0,5.466666666666667
3100,44360,MY LITTLE STAR DAYCARE CENTER,4315 W 63RD ST,CHICAGO,IL,60629,30,COOK,17031,41.77836,-87.73071,CHILD DAY CARE CENTERS,POINT (-87.73071 41.77836),1087,17,031,640100,17031640100,41.78191965414442,-87.73986077819387,0.5323435641315519,2.114,6.35,3.971119672403124,0,6.35
3101,45034,YACHAD KIDS ACADEMY INCORPORATED,701 W APTAKISIC RD,BUFFALO GROVE,IL,60089,76,LAKE,17097,42.18268,-87.97421,CHILD DAY CARE CENTERS,POINT (-87.97421 42.18268),2921,17,097,864517,17097864517,42.19034763022038,-87.97512214062691,0.5324063282231234,6.183,9.2,11.613310496581473,0,9.2
3102,45844,SMART LEARNING CENTER,2841 S ARCHER AVE,CHICAGO,IL,60608,69,COOK,17031,41.84257,-87.65553,CHILD DAY CARE CENTERS,POINT (-87.65553 41.84257),289,17,031,843200,17031843200,41.84747033287172,-87.6635016834798,0.5325409259251823,2.246,5.883333333333334,4.217516233326159,0,5.883333333333334
3103,46222,LIVING WITNESS LEARNING DAYCARE CENTER,4159 N LARAMIE AVE,CHICAGO,IL,60641,25,COOK,17031,41.95642,-87.75717,CHILD DAY CARE CENTERS,POINT (-87.75717 41.95642),856,17,031,150700,17031150700,41.94959156460801,-87.76195802891984,0.5326653511018312,1.163,2.8666666666666667,2.183359585139725,0,2.8666666666666667
3104,44275,CHILDRENS LAND ON GREENWOOD,222 GREENWOOD RD,GLENVIEW,IL,60025,171,COOK,17031,42.05909,-87.84084,CHILD DAY CARE CENTERS,POINT (-87.84084 42.05909),1160,17,031,805201,17031805201,42.06086242355173,-87.83074471312246,0.5327204741030674,2.182,3.9833333333333334,4.095956709142439,0,3.9833333333333334
3105,43640,BRIGHT HORIZONS CHILD CARE AND EARLY ED,6107 N RIVER RD,ROSEMONT,IL,60018,140,COOK,17031,41.98675,-87.85921,CHILD DAY CARE CENTERS,POINT (-87.85921 41.98675),2846,17,031,770700,17031770700,41.985436100575846,-87.86941995011443,0.5327291678822371,5.287,7.416666666666667,9.924367424853903,0,7.416666666666667
3106,46201,ALLISON'S INFANT AND TODDLER CENTER,5522 S RACINE AVE,CHICAGO,IL,60636,25,COOK,17031,41.79309,-87.65485,CHILD DAY CARE CENTERS,POINT (-87.65485 41.79309),2030,17,031,834700,17031834700,41.79069030494104,-87.64503336486217,0.5327514380813867,1.087,2.816666666666667,2.040351132443011,0,2.816666666666667
3107,45209,KINDERCARE LEARNING CENTER 070455,700 W ROLLINS RD,ROUND LAKE HEIGHTS,IL,60073,88,LAKE,17097,42.37948,-88.0992,CHILD DAY CARE CENTERS,POINT (-88.0992 42.37948),2771,17,097,861301,17097861301,42.37832819345178,-88.10951023225917,0.5327831462656368,3.713,4.783333333333333,6.9690642919638455,0,4.783333333333333
3108,44748,MARTHA'S NURSERY AND LEARNING CENTER,2719 ELISHA AVE,ZION,IL,60099,58,LAKE,17097,42.44578,-87.82664,CHILD DAY CARE CENTERS,POINT (-87.82664 42.44578),2938,17,097,860500,17097860500,42.440624003167635,-87.8343961340872,0.5328316929939838,3.832,7.316666666666666,7.191764398374979,0,7.316666666666666
3109,45798,NORTH LAWNDALE YMCA,3449 W ARTHINGTON ST,CHICAGO,IL,60624,267,COOK,17031,41.86994,-87.71184,CHILD DAY CARE CENTERS,POINT (-87.71184 41.86994),836,17,031,270500,17031270500,41.87624039551677,-87.71779312016983,0.5328362910383393,1.509,4.883333333333334,2.8320143079207463,0,4.883333333333334
3110,45448,"ANGELS 'R' US KIDZ ACADEMY, INC.",3945 S INDIANA AVE,CHICAGO,IL,60653,76,COOK,17031,41.82212,-87.62124,CHILD DAY CARE CENTERS,POINT (-87.62124 41.82212),1648,17,031,351100,17031351100,41.82775407620693,-87.61418940813073,0.5328464535445963,4.313,9.533333333333333,8.094264250628115,0,9.533333333333333
3111,45914,BRAIN BOX LEARNING CENTER,2519 W 79TH ST,CHICAGO,IL,60652,44,COOK,17031,41.75,-87.686162,CHILD DAY CARE CENTERS,POINT (-87.686162 41.75),1974,17,031,700100,17031700100,41.75359312814769,-87.69530904008417,0.5334322172414996,2.263,4.766666666666667,4.242338439366284,0,4.766666666666667
3112,45861,DIANA'S PLAYPEN OF LITTLE GENIUS'S INC,6236 S WESTERN AVE,CHICAGO,IL,60636,40,COOK,17031,41.77999,-87.68365,CHILD DAY CARE CENTERS,POINT (-87.68365 41.77999),1310,17,031,660600,17031660600,41.77728716278019,-87.69334058046168,0.5336553735047022,1.894,3.65,3.5491069593498836,0,3.65
3113,45531,REACH FOR THE STARS CHILDCARE ACADEMY,5365 W NORTH AVE,CHICAGO,IL,60639,27,COOK,17031,41.90944,-87.760682,CHILD DAY CARE CENTERS,POINT (-87.760682 41.90944),867,17,031,250200,17031250200,41.91235084585062,-87.75107298799749,0.5340156847388948,1.093,3.4833333333333334,2.046756361724504,0,3.4833333333333334
3114,44483,EL VALOR CHILDREN CENTER,5310 W 24TH PL,CICERO,IL,60804,151,COOK,17031,41.84745,-87.757,CHILD DAY CARE CENTERS,POINT (-87.757 41.84745),2321,17,031,813701,17031813701,41.854883331168885,-87.75419507749646,0.5340678162973348,1.362,3.9833333333333334,2.550237925667713,0,3.9833333333333334
3115,45370,RED WAGON DAY CARE CENTER,2201 7TH AVENUE,MOLINE,IL,61265,40,ROCK ISLAND,17161,41.50779,-90.50573,CHILD DAY CARE CENTERS,POINT (-90.50573 41.50779),3138,17,161,021600,17161021600,41.50032553451515,-90.50308802186895,0.5341277639288067,2.65,5.383333333333334,4.961359770006667,0,5.383333333333334
3116,45595,NURTURING NICHE INC,2600 W DIVISION ST,CHICAGO,IL,60622,48,COOK,17031,41.902961,-87.692131,CHILD DAY CARE CENTERS,POINT (-87.692131 41.902961),1783,17,031,242700,17031242700,41.89742540167593,-87.69937423526025,0.5344629139802896,2.036,5.933333333333334,3.8094317617612767,0,5.933333333333334
3117,44795,CHILDTIME CHILDRENS CENTER,127 EAST ST. CHARLES ROAD,VILLA PARK,IL,60181,105,DUPAGE,17043,41.88965,-87.97449,CHILD DAY CARE CENTERS,POINT (-87.97449 41.88965),659,17,043,843800,17043843800,41.88347451512842,-87.96824327333934,0.5347121346161533,1.613,3.7,3.0165763886355466,0,3.7
